,Unnamed: 0,index,iteration,params,duration_in_second,num_labels,num_labels_std,silhouette_score,davies_bouldin_score,dunn_fast,silhouette_score_std,davies_bouldin_score_std,dunn_fast_std,min_samples,min_cluster_size,cluster_selection_epsilon,cluster_selection_method,metric
412,412,290,290,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0967097997665405,54.6,2.8,-0.5926388,0.9863626427900388,0.0009736042054433,0.018457996,0.0245871719842809,0.0003210511392405,25,5,0.1,leaf,manhattan
413,413,305,305,"{'min_samples': 5, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.1161270141601562,133.5,3.2326459750489227,-0.5939375,1.070973393790743,0.0006982349752675,0.010400548,0.0260315891284662,0.0003729216486916,5,10,0,leaf,manhattan
414,414,306,306,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.1816330909729,103.2,6.477653896280659,-0.59739506,1.0882587414535023,0.0014340882069428,0.018103637,0.0360951173703457,0.0005709298171394,20,2,0.2,leaf,mahalanobis
415,415,53,53,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.982408714294434,66.9,3.419064199455751,-0.598453,1.0565923716032355,0.0007832981497371,0.011932723,0.0425832884125334,0.0003797685286202,20,5,0,leaf,mahalanobis
416,416,338,338,"{'min_samples': 5, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",9.76592299938202,130.5,8.73212459828649,-0.60329175,1.119890011889609,0.0002892593800914,0.0077812113,0.0327254343632181,0.0002307360839113,5,10,0,leaf,mahalanobis
417,417,285,285,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9272525548934936,67.9,4.369210454990695,-0.60509604,1.0292314626579628,0.0008471073736904,0.017602166,0.0263809253513986,0.0002486006028696,20,5,0,leaf,euclidean
418,418,270,270,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",10.005667114257813,257.2,7.054076835419359,-0.60697794,1.1415992954103582,0.0011442874574329,0.010555017,0.024867415199802,0.0004363468178313,5,5,0.1,leaf,mahalanobis
419,419,199,199,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",9.9109708070755,261.2,9.713907555664711,-0.6101508,1.1420356346648637,0.0010392124535504,0.005866131,0.0169960662870732,0.0004918707462203,5,5,0.1,leaf,mahalanobis
420,420,198,198,"{'min_samples': 5, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",2.2842484951019286,764.1,18.721378154398785,-0.61929804,1.139225270349639,0.0011059713950031,0.0053612525,0.0069230337381037,0.0004447011866499,5,2,0.1,leaf,euclidean
421,421,28,28,"{'min_samples': 15, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9141763925552367,87.9,2.6248809496813377,-0.6211691,1.0395216312421336,0.0013014314207106,0.016246503,0.0289876157553067,0.0002804827344578,15,5,0.1,leaf,euclidean
422,422,261,261,"{'min_samples': 15, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9162404298782348,89.2,4.237924020083418,-0.6250995,1.0455755102860604,0.0012468417450302,0.018705346,0.0452558622103211,0.0003338033183513,15,5,0.1,leaf,euclidean
423,423,71,71,"{'min_samples': 15, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.019166612625122,86.7,6.050619802962338,-0.6256162,1.0203294227496216,0.0006561274794369,0.021961935,0.0373334397954742,0.0004173642332792,15,5,0,leaf,manhattan
424,424,115,115,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.1297838687896729,271.6,9.275774900244183,-0.626932,1.087230548959856,0.0009639058832396,0.0075877816,0.0246598148737021,0.0002941083925961,5,5,0.1,leaf,manhattan
425,425,426,426,"{'min_samples': 15, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.8948128461837769,89.0,5.019960159204453,-0.63025427,1.025583357830707,0.0007671974416214,0.014318036,0.0342929446877649,0.0003868313807168,15,5,0,leaf,euclidean
426,426,418,418,"{'min_samples': 10, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9321550607681276,127.4,5.023942674832188,-0.63208413,1.0618297671150216,0.0011067781069462,0.0096996855,0.0270901542362296,0.0003682115146677,10,5,0.1,leaf,euclidean
427,427,229,229,"{'min_samples': 15, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0430761098861694,85.2,5.134199061197374,-0.6331112,1.0260735700321102,0.0006796752309861,0.018786972,0.03082889561556,0.0004344929256656,15,5,0.1,leaf,manhattan
428,428,382,382,"{'min_samples': 5, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",11.066396570205688,723.0,17.401149387324963,-0.636963,1.1668059101527692,0.0012609413831251,0.0055121304,0.0068213345120881,0.0002379616907431,5,2,0.1,leaf,mahalanobis
429,429,48,48,"{'min_samples': 10, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9302911043167116,132.0,4.898979485566356,-0.6389549,1.0443483709025612,0.0011854184672152,0.006769433,0.0208178944324117,0.0003002748943211,10,5,0.1,leaf,euclidean
430,430,102,102,"{'min_samples': 5, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",2.408712673187256,790.1,23.175202264489517,-0.6653452,1.14366574257203,1.977645441680882e-05,0.0065815835,0.0130410106970762,1.4406887734910856e-05,5,2,0,leaf,manhattan
431,431,7,7,"{'min_samples': 5, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",2.4813504219055176,799.3,17.303467860518595,-0.66829556,1.1435252049399964,2.0278275487983288e-05,0.004049888,0.0080662860450576,1.4716048898464407e-05,5,2,0,leaf,manhattan
432,432,397,397,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.700431680679321,90.7,5.23545604508337,-0.66839355,1.0426195202279789,0.0005020138078659,0.012798717,0.0161465470440419,0.0003828582502507,25,2,0,leaf,mahalanobis
433,433,231,231,"{'min_samples': 5, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",2.404026198387146,811.0,20.827865949251738,-0.6717365,1.141026403128513,3.219416751093958e-05,0.006374967,0.0168941382204603,4.52827143945997e-05,5,2,0,leaf,manhattan
434,434,340,340,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.948807334899902,93.1,4.52658811910251,-0.6819265,1.0680751614507054,0.0005750252577432,0.013496135,0.0253450616891292,0.00037494974029,25,2,0.1,leaf,mahalanobis
435,435,385,385,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.855546498298645,118.7,3.9,-0.68220216,1.0693540543113786,0.0011061299269115,0.011571488,0.0240039832005602,0.0004161470573818,20,2,0.1,leaf,mahalanobis
436,436,321,321,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.962974977493286,101.4,4.963869458396342,-0.69027627,1.04995327038753,0.0009819177816076,0.024163952,0.0234254084868757,0.0002804741122673,25,2,0.1,leaf,euclidean
437,437,282,282,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9171632051467896,100.0,6.0,-0.6913904,1.0521171671956522,0.0010911961204646,0.016964758,0.0237183835105151,0.0002864246289373,25,2,0,leaf,euclidean
438,438,438,438,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0519803524017337,94.3,3.4942810419312296,-0.6921683,1.066622123529644,0.000937097930353,0.0110270195,0.0347086385465321,0.0002719631459416,25,2,0,leaf,manhattan
439,439,166,166,"{'min_samples': 10, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9315282583236696,305.5,11.94361754243663,-0.6960133,1.0933573150098157,0.0008488040070833,0.0074215624,0.0109453398041469,0.0002520052065979,10,2,0.1,leaf,euclidean
440,440,297,297,"{'min_samples': 10, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",7.572313833236694,289.2,10.156771140475698,-0.70347774,1.1209107476746345,0.0008899952260812,0.0060551413,0.0197561806104854,0.0003437680224582,10,2,0.1,leaf,mahalanobis
441,441,154,154,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0427453994750977,125.9,5.804308744372579,-0.7050687,1.0682880393175862,0.000774690162249,0.011011935,0.0352837264856334,0.000360158350421,20,2,0.1,leaf,manhattan
442,442,437,437,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.568699717521668,167.8,7.0398863627192165,-0.70602614,1.0873677433594466,0.0004040717031257,0.008968581,0.0175560683337151,0.0002347150108354,15,2,0,leaf,mahalanobis
443,443,279,279,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.8781781911849975,131.9,4.784349485562274,-0.71022123,1.072079082401365,0.0006788365365662,0.010366414,0.0270734712318004,0.0003288850493344,20,2,0,leaf,euclidean
444,444,127,127,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.026625967025757,131.6,4.34050688284214,-0.71088153,1.0761980593193967,0.0004890995592175,0.014816849,0.0321763272672502,0.0002412583354141,20,2,0,leaf,manhattan
445,445,447,447,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",0.9857299089431762,187.3,6.527633568147036,-0.7147335,1.0871457797208282,0.0009005651954921,0.007194282,0.0135571210904991,0.0003114272863968,15,2,0.2,leaf,manhattan
446,446,177,177,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0679672956466677,183.9,8.227393268830658,-0.71487176,1.0925751753077717,0.0007869747933681,0.004204154,0.0287051002607426,0.000278775292212,15,2,0.2,leaf,manhattan
447,447,91,91,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0276068925857544,188.8,10.916043239196153,-0.7175519,1.08254109490094,0.0005534498302563,0.0051273596,0.0239409861168121,0.00037750278472,15,2,0,leaf,manhattan
448,448,203,203,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0866209030151368,183.1,7.300000000000001,-0.7212907,1.0859022218211425,0.0006489636277277,0.008766374,0.0290104613220463,0.0003627512099181,15,2,0.1,leaf,manhattan
449,449,435,435,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0018319845199586,189.3,10.373523991392702,-0.72589374,1.0899463311924464,0.0003049583309105,0.009288334,0.0113615741235835,0.0003007825185032,15,2,0,leaf,manhattan
